timestamp,config,model,auc,cv_auc_mean,cv_auc_std,num_features,train_auc,oot_auc,oot_pr_auc,overfitting_gap,train_size,oot_size,churn_rate_train,churn_rate_oot,brier_score
2026-03-09 11:52:01,Modularv1,Random Forest,0.9985313801422312,0.9990306742394668,0.0003016160960109,15,,,,,,,,,
2026-03-09 11:52:03,Modularv1,Hist Gradient Boosting,0.998556427319506,0.9990009841707947,0.0005191676062933,15,,,,,,,,,
2026-03-09 11:52:05,Modularv1,Extra Trees,0.999137399650928,0.9991381632843812,0.0003650412390046,15,,,,,,,,,
2026-03-09 11:52:05,Modularv1,Logistic Regression,0.999122126981858,0.9991637297324044,0.0003563412732512,15,,,,,,,,,
2026-03-09 11:55:22,Modularv1,Random Forest,0.9985313801422312,0.9990306742394668,0.0003016160960109,15,,,,,,,,,
2026-03-09 11:55:25,Modularv1,Hist Gradient Boosting,0.998556427319506,0.9990009841707947,0.0005191676062933,15,,,,,,,,,
2026-03-09 11:55:26,Modularv1,Extra Trees,0.999137399650928,0.9991381632843812,0.0003650412390046,15,,,,,,,,,
2026-03-09 11:55:27,Modularv1,Logistic Regression,0.999122126981858,0.9991637297324044,0.0003563412732512,15,,,,,,,,,
2026-03-09 13:24:47,v2_OOT_NoLeakage,HistGradientBoosting,,,,26,1.0,0.8549,0.9573,0.1451,8994.0,1006.0,0.2002,0.8529,
2026-03-09 13:24:48,v2_OOT_NoLeakage,Random Forest,,,,26,1.0,0.8192,0.9688,0.1808,8994.0,1006.0,0.2002,0.8529,
2026-03-09 13:51:41,v3_FeatureSelect_Calibrated,HistGradientBoosting,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,
2026-03-09 13:51:42,v3_FeatureSelect_Calibrated,Random Forest,,,,26,1.0,0.8241,0.9697,0.1759,8994.0,1006.0,0.2002,0.8529,
2026-03-09 13:52:56,v3_FeatureSelect_Calibrated,HistGradientBoosting,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,
2026-03-09 13:52:56,v3_FeatureSelect_Calibrated,Random Forest,,,,26,1.0,0.8241,0.9697,0.1759,8994.0,1006.0,0.2002,0.8529,
2026-03-09 13:52:57,v3_FeatureSelect_Calibrated,HistGradientBoosting_calibrated,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,0.2482
2026-03-09 13:55:22,v3_FeatureSelect_Calibrated,HistGradientBoosting,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,
2026-03-09 13:55:22,v3_FeatureSelect_Calibrated,Random Forest,,,,26,1.0,0.824,0.9697,0.176,8994.0,1006.0,0.2002,0.8529,
2026-03-09 13:55:22,v3_FeatureSelect_Calibrated,HistGradientBoosting_calibrated,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,0.2472
2026-03-09 13:56:46,v3_FeatureSelect_Calibrated,HistGradientBoosting,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,
2026-03-09 13:56:46,v3_FeatureSelect_Calibrated,Random Forest,,,,26,1.0,0.824,0.9697,0.176,8994.0,1006.0,0.2002,0.8529,
2026-03-09 13:56:47,v3_FeatureSelect_Calibrated,HistGradientBoosting_calibrated,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,0.2472
2026-03-09 13:57:18,v3_FeatureSelect_Calibrated,HistGradientBoosting,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,
2026-03-09 13:57:19,v3_FeatureSelect_Calibrated,Random Forest,,,,26,1.0,0.824,0.9697,0.176,8994.0,1006.0,0.2002,0.8529,
2026-03-09 13:57:19,v3_FeatureSelect_Calibrated,HistGradientBoosting_calibrated,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,0.2472
2026-03-09 14:00:59,v3_FeatureSelect_Calibrated,HistGradientBoosting,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,
2026-03-09 14:01:00,v3_FeatureSelect_Calibrated,Random Forest,,,,26,1.0,0.824,0.9697,0.176,8994.0,1006.0,0.2002,0.8529,
2026-03-09 14:01:00,v3_FeatureSelect_Calibrated,HistGradientBoosting_calibrated,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,0.2448
2026-03-09 14:01:44,v3_FeatureSelect_Calibrated,HistGradientBoosting,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,
2026-03-09 14:01:45,v3_FeatureSelect_Calibrated,Random Forest,,,,26,1.0,0.824,0.9697,0.176,8994.0,1006.0,0.2002,0.8529,
2026-03-09 14:01:45,v3_FeatureSelect_Calibrated,HistGradientBoosting_calibrated,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,0.2448
2026-03-09 14:03:36,v3_FeatureSelect_Calibrated,HistGradientBoosting,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,
2026-03-09 14:03:37,v3_FeatureSelect_Calibrated,Random Forest,,,,26,1.0,0.824,0.9697,0.176,8994.0,1006.0,0.2002,0.8529,
2026-03-09 14:03:37,v3_FeatureSelect_Calibrated,HistGradientBoosting_calibrated,,,,26,1.0,0.8566,0.9578,0.1434,8994.0,1006.0,0.2002,0.8529,0.2448
